customer_id,invoice_date,order_value,cumulative_lifetime_spend
12518.0,2011-10-12 10:36:00,381.06,1230.79
12518.0,2011-11-11 11:18:00,486.96,1717.75
12518.0,2011-12-09 10:13:00,339.14,2056.89
12519.0,2011-10-07 09:26:00,340.84,340.84
12520.0,2011-03-11 11:35:00,987.42,987.42
12520.0,2011-03-25 08:50:00,246.54,1233.96
12520.0,2011-05-19 09:37:00,463.6,1697.56
12520.0,2011-07-20 14:38:00,348.29,2045.85
12520.0,2011-09-21 15:23:00,588.41,2634.26
12521.0,2011-07-20 10:51:00,599.68,599.68
12522.0,2011-10-19 14:41:00,89.4,89.4
12522.0,2011-10-31 15:30:00,103.32,192.72
12523.0,2011-01-12 09:43:00,102.95,102.95
12523.0,2011-02-21 14:58:00,143.4,246.35
12523.0,2011-03-16 15:17:00,115.09,361.44
12523.0,2011-04-01 09:19:00,138.75,500.19
12523.0,2011-07-27 13:14:00,204.75,704.94
12523.0,2011-08-21 10:44:00,128.55,833.49
12523.0,2011-08-24 10:13:00,184.26,1017.75
12523.0,2011-09-21 14:43:00,124.38,1142.13
12523.0,2011-10-06 17:28:00,157.0,1299.13
12523.0,2011-10-27 09:18:00,228.22,1527.35
12523.0,2011-11-20 12:55:00,262.42,1789.77
12524.0,2011-01-10 10:35:00,337.39,337.39
12524.0,2011-02-21 10:53:00,525.34,862.73
12524.0,2011-03-03 14:04:00,475.44,1338.17
12524.0,2011-05-01 13:18:00,1094.33,2432.5
12524.0,2011-05-19 12:24:00,400.88,2833.38
12524.0,2011-06-30 15:30:00,289.1,3122.48
12524.0,2011-10-07 11:19:00,1055.44,4177.92
12524.0,2011-11-30 15:31:00,307.8,4485.72
12526.0,2011-09-06 14:19:00,520.3,520.3
12526.0,2011-10-17 09:37:00,519.28,1039.58
12526.0,2011-12-09 12:09:00,277.08,1316.66
12527.0,2011-01-18 12:05:00,132.52,132.52
12527.0,2011-02-18 09:41:00,152.4,284.92
12527.0,2011-09-19 11:55:00,63.79,348.71
12528.0,2011-01-31 09:05:00,493.53,493.53
12528.0,2011-03-08 11:46:00,278.13,771.66
12528.0,2011-07-13 12:24:00,281.71,1053.37
12528.0,2011-08-17 12:30:00,234.0,1287.37
12528.0,2011-10-07 11:57:00,274.51,1561.88
12528.0,2011-11-30 14:40:00,371.6,1933.48
12530.0,2011-01-07 10:04:00,387.4,387.4
12530.0,2011-04-20 09:31:00,417.6,805.0
12530.0,2011-08-08 10:59:00,416.65,1221.65
12530.0,2011-10-11 12:34:00,440.63,1662.28
12531.0,2011-11-25 11:12:00,125.22,125.22
12532.0,2011-11-09 13:47:00,349.83,349.83
12534.0,2011-08-01 10:26:00,1089.18,1089.18
12535.0,2011-06-06 12:47:00,371.45,371.45
12535.0,2011-09-09 08:48:00,344.9,716.35
12536.0,2011-10-11 14:52:00,4279.71,4279.71
12536.0,2011-10-27 14:13:00,4161.06,8440.77
12536.0,2011-10-27 14:20:00,4161.06,12601.83
12538.0,2011-11-10 17:16:00,363.95,363.95
12539.0,2011-01-10 09:11:00,1715.85,1715.85
12539.0,2011-01-27 11:05:00,1715.85,3431.7
12539.0,2011-03-22 16:00:00,1085.99,4517.69
12539.0,2011-11-17 13:30:00,1050.66,5568.35
12540.0,2010-12-13 09:39:00,881.01,881.01
12540.0,2011-01-11 12:25:00,1147.18,2028.19
12540.0,2011-02-01 15:11:00,288.98,2317.17
12540.0,2011-03-24 17:10:00,1140.76,3457.93
12540.0,2011-05-04 16:29:00,1380.11,4838.04
12540.0,2011-05-31 13:32:00,1306.49,6144.53
12540.0,2011-06-06 16:23:00,357.99,6502.52
12540.0,2011-07-07 10:03:00,416.62,6919.14
12540.0,2011-07-25 10:01:00,1358.39,8277.53
12540.0,2011-08-24 08:09:00,509.34,8786.87
12540.0,2011-09-08 13:38:00,459.99,9246.86
12540.0,2011-09-19 15:02:00,971.65,10218.51
12540.0,2011-09-23 11:35:00,277.48,10495.99
12540.0,2011-10-07 08:12:00,422.8,10918.79
12540.0,2011-10-18 12:59:00,1019.47,11938.26
12540.0,2011-11-08 15:38:00,573.71,12511.97
12540.0,2011-11-20 11:31:00,888.27,13400.24
12541.0,2011-03-04 09:32:00,312.4,312.4
12541.0,2011-06-19 15:59:00,223.74,536.14
12541.0,2011-11-10 10:40:00,445.04,981.18
12544.0,2011-11-03 16:15:00,372.7,372.7
12545.0,2011-03-25 12:04:00,628.15,628.15
12545.0,2011-09-25 13:39:00,372.24,1000.39
12546.0,2011-09-23 09:44:00,760.2,760.2
12546.0,2011-10-24 12:09:00,401.3,1161.5
12547.0,2011-03-04 12:46:00,159.4,159.4
12547.0,2011-05-26 12:38:00,48.4,207.8
12548.0,2011-06-26 15:35:00,95.2,95.2
12550.0,2011-09-21 14:35:00,964.83,964.83
12551.0,2010-12-17 11:23:00,168.0,168.0
12552.0,2011-10-31 12:11:00,317.82,317.82
12552.0,2011-11-01 10:02:00,120.0,437.82
12553.0,2011-01-14 10:42:00,700.31,700.31
12553.0,2011-02-18 15:23:00,6.3,706.61
12553.0,2011-03-04 09:08:00,317.25,1023.86
12553.0,2011-03-25 10:19:00,357.91,1381.77
12553.0,2011-05-19 12:29:00,352.85,1734.62
12553.0,2011-07-08 12:00:00,284.75,2019.37
12553.0,2011-08-21 14:42:00,400.22,2419.59
12553.0,2011-10-12 14:18:00,477.55,2897.14
12553.0,2011-11-14 13:40:00,518.12,3415.26
12553.0,2011-12-01 16:38:00,277.02,3692.28
12556.0,2011-07-11 13:35:00,312.9,312.9
12556.0,2011-10-20 13:06:00,290.81,603.71
12557.0,2010-12-03 12:20:00,620.0,620.0
12557.0,2011-01-11 11:39:00,3417.12,4037.12
12557.0,2011-03-28 16:41:00,817.5,4854.62
12557.0,2011-07-04 13:19:00,4146.34,9000.96
12557.0,2011-11-23 16:59:00,2990.0,11990.96
12558.0,2011-12-02 10:41:00,269.96,269.96
12559.0,2011-01-24 10:12:00,486.11,486.11
12559.0,2011-02-02 09:49:00,75.6,561.71
12560.0,2011-07-19 15:55:00,1292.31,1292.31
12560.0,2011-08-19 15:22:00,144.0,1436.31
12560.0,2011-12-04 13:54:00,697.7,2134.01
12561.0,2011-02-10 11:39:00,238.85,238.85
12562.0,2011-05-25 12:44:00,444.96,444.96
12562.0,2011-06-16 15:22:00,510.27,955.23
12562.0,2011-08-05 08:40:00,650.0,1605.23
12562.0,2011-09-19 09:15:00,388.64,1993.87
12562.0,2011-10-14 14:55:00,513.6,2507.47
12562.0,2011-11-17 11:34:00,619.9,3127.37
12562.0,2011-12-01 17:20:00,654.37,3781.74
12564.0,2011-03-23 14:55:00,456.9,456.9
12565.0,2011-02-24 10:34:00,145.92,145.92
12566.0,2011-09-14 14:30:00,351.65,351.65
12567.0,2010-12-05 11:57:00,1526.92,1526.92
12567.0,2010-12-07 10:36:00,415.46,1942.38
12567.0,2011-02-04 11:45:00,1236.73,3179.11
12567.0,2011-05-22 13:01:00,705.21,3884.32
12567.0,2011-06-08 08:49:00,286.34,4170.66
12567.0,2011-06-08 09:16:00,286.34,4457.0
12567.0,2011-06-13 09:55:00,1650.1,6107.1
12567.0,2011-08-23 14:23:00,851.06,6958.16
12567.0,2011-09-04 14:22:00,891.82,7849.98
12567.0,2011-11-17 11:02:00,1551.3,9401.28
12569.0,2011-04-01 13:47:00,348.68,348.68
12569.0,2011-04-14 09:56:00,279.18,627.86
12569.0,2011-04-14 16:23:00,168.54,796.4
12569.0,2011-05-04 11:57:00,238.74,1035.14
12569.0,2011-05-05 09:23:00,129.18,1164.32
12569.0,2011-06-09 09:36:00,142.14,1306.46
12569.0,2011-06-30 17:34:00,95.28,1401.74
12569.0,2011-07-19 12:37:00,60.65,1462.39
12569.0,2011-07-19 12:38:00,105.6,1567.99
12569.0,2011-08-09 10:05:00,102.98,1670.97
12569.0,2011-08-16 10:02:00,115.3,1786.27
12569.0,2011-08-24 13:55:00,96.75,1883.02
12569.0,2011-09-04 12:23:00,91.86,1974.88
12569.0,2011-09-06 14:53:00,106.8,2081.68
12569.0,2011-09-08 15:22:00,86.0,2167.68
12569.0,2011-10-06 14:54:00,320.4,2488.08
12569.0,2011-10-06 16:41:00,77.4,2565.48
12569.0,2011-10-12 11:49:00,103.5,2668.98
12569.0,2011-10-20 12:52:00,85.68,2754.66
12569.0,2011-10-26 14:39:00,119.74,2874.4
12569.0,2011-11-03 13:44:00,92.25,2966.65
12569.0,2011-11-15 10:13:00,130.85,3097.5
12569.0,2011-11-16 13:56:00,60.12,3157.62
12569.0,2011-11-16 13:59:00,67.75,3225.37
12569.0,2011-11-23 14:39:00,204.3,3429.67
12569.0,2011-12-01 08:35:00,208.19,3637.86
12569.0,2011-12-02 10:24:00,67.0,3704.86
12569.0,2011-12-04 15:47:00,92.55,3797.41
12569.0,2011-12-05 09:41:00,69.0,3866.41
12569.0,2011-12-07 16:24:00,258.28,4124.69
12571.0,2011-08-10 12:35:00,248.35,248.35
12571.0,2011-10-31 10:19:00,271.26,519.61
12572.0,2011-10-19 08:20:00,532.74,532.74
12572.0,2011-12-01 09:20:00,487.68,1020.42
12573.0,2011-04-26 15:52:00,160.54,160.54
12574.0,2011-01-28 09:20:00,218.45,218.45
12576.0,2011-02-08 11:31:00,266.85,266.85
12576.0,2011-05-05 15:08:00,154.8,421.65
12576.0,2011-07-13 10:02:00,239.2,660.85
12576.0,2011-09-05 10:06:00,275.7,936.55
12576.0,2011-11-04 10:11:00,379.28,1315.83
12577.0,2010-12-15 16:21:00,195.89,195.89
12577.0,2011-11-04 13:15:00,327.89,523.78
12577.0,2011-11-04 13:24:00,134.02,657.8
12578.0,2011-01-13 15:34:00,1608.66,1608.66
12578.0,2011-11-18 13:30:00,1185.85,2794.51
12579.0,2011-09-22 17:15:00,440.42,440.42
12580.0,2011-04-07 10:24:00,415.7,415.7
12581.0,2011-10-31 08:56:00,197.71,197.71
12582.0,2011-02-24 11:42:00,205.16,205.16
12582.0,2011-04-15 08:45:00,306.2,511.36
12583.0,2010-12-01 08:45:00,855.86,855.86
12583.0,2011-01-07 12:07:00,730.16,1586.02
12583.0,2011-02-10 15:38:00,321.56,1907.58
12583.0,2011-03-11 12:00:00,712.85,2620.43
12583.0,2011-05-23 09:48:00,421.96,3042.39
12583.0,2011-06-12 10:47:00,360.18,3402.57
12583.0,2011-06-21 14:30:00,257.3,3659.87
12583.0,2011-07-08 12:22:00,329.24,3989.11
12583.0,2011-08-25 12:26:00,243.1,4232.21
12583.0,2011-09-21 10:40:00,540.8,4773.01
12583.0,2011-09-30 12:58:00,327.23,5100.24
12583.0,2011-10-12 14:46:00,314.2,5414.44
12583.0,2011-11-08 12:45:00,774.45,6188.89
12583.0,2011-11-21 11:16:00,397.72,6586.61
12583.0,2011-12-07 08:07:00,694.77,7281.38
12584.0,2011-03-04 15:15:00,463.63,463.63
12584.0,2011-06-07 13:00:00,159.11,622.74
12584.0,2011-07-26 12:04:00,147.1,769.84
12584.0,2011-08-04 17:07:00,12.75,782.59
12584.0,2011-09-20 13:21:00,279.8,1062.39
12584.0,2011-10-13 10:57:00,318.06,1380.45
12584.0,2011-10-30 13:13:00,343.0,1723.45
12584.0,2011-11-22 08:34:00,414.25,2137.7
12584.0,2011-12-06 09:35:00,200.45,2338.15
12585.0,2010-12-23 12:58:00,1262.85,1262.85
12585.0,2011-04-19 13:39:00,777.25,2040.1
12586.0,2011-11-22 16:24:00,196.94,196.94
12587.0,2011-12-02 12:47:00,144.0,144.0
12588.0,2011-10-31 15:01:00,214.9,214.9
12589.0,2011-07-18 12:05:00,131.5,131.5
12589.0,2011-11-11 10:19:00,515.18,646.68
12590.0,2011-05-12 14:46:00,9341.26,9341.26
12590.0,2011-05-12 14:52:00,523.0,9864.26
12591.0,2011-01-26 14:35:00,452.85,452.85
12592.0,2011-05-10 13:44:00,231.8,231.8
12592.0,2011-09-08 15:04:00,205.8,437.6
12593.0,2011-05-05 09:29:00,236.0,236.0
12593.0,2011-08-02 09:55:00,85.8,321.8
12593.0,2011-08-23 12:43:00,96.3,418.1
12594.0,2011-01-21 09:52:00,341.0,341.0
12594.0,2011-02-18 12:28:00,256.0,597.0
12594.0,2011-03-28 12:35:00,297.5,894.5
12594.0,2011-03-28 14:01:00,28.0,922.5
12594.0,2011-04-19 12:08:00,255.04,1177.54
12594.0,2011-05-31 14:14:00,587.45,1764.99
12594.0,2011-06-09 10:05:00,42.96,1807.95
12594.0,2011-08-10 14:26:00,721.95,2529.9
12594.0,2011-10-24 12:44:00,722.4,3252.3
12594.0,2011-11-02 12:20:00,85.92,3338.22
12596.0,2011-04-11 13:22:00,269.95,269.95
12596.0,2011-10-19 13:02:00,348.32,618.27
12597.0,2011-03-16 14:00:00,516.15,516.15
12597.0,2011-06-09 16:04:00,912.66,1428.81
12597.0,2011-10-30 13:06:00,2176.45,3605.26
12597.0,2011-11-20 13:33:00,205.96,3811.22
12598.0,2011-02-28 11:58:00,720.86,720.86
12598.0,2011-05-03 08:40:00,528.88,1249.74
12598.0,2011-05-03 10:09:00,36.0,1285.74
12598.0,2011-07-01 11:43:00,298.64,1584.38
12598.0,2011-09-29 16:52:00,361.76,1946.14
12598.0,2011-11-11 12:07:00,336.8,2282.94
12598.0,2011-11-20 12:34:00,576.29,2859.23
12598.0,2011-11-30 12:18:00,163.85,3023.08
12599.0,2011-02-08 13:28:00,201.86,201.86
12599.0,2011-02-27 11:58:00,110.6,312.46
12599.0,2011-05-15 13:45:00,151.4,463.86
12599.0,2011-06-28 13:11:00,134.28,598.14
12599.0,2011-07-11 15:22:00,78.6,676.74
12599.0,2011-08-05 12:38:00,180.3,857.04
12599.0,2011-11-10 13:34:00,175.54,1032.58
12600.0,2010-12-03 12:57:00,76.5,76.5
12600.0,2010-12-17 09:24:00,198.3,274.8
12600.0,2011-02-03 09:58:00,427.94,702.74
12600.0,2011-03-20 15:41:00,124.08,826.82
12600.0,2011-04-28 16:20:00,286.88,1113.7
12600.0,2011-05-19 15:36:00,202.26,1315.96
12600.0,2011-07-17 10:53:00,345.23,1661.19
12600.0,2011-08-19 11:23:00,275.37,1936.56
12600.0,2011-09-16 14:20:00,282.9,2219.46
12600.0,2011-11-11 10:29:00,379.58,2599.04
12601.0,2011-01-11 10:38:00,144.26,144.26
12601.0,2011-02-10 09:43:00,113.1,257.36
12601.0,2011-03-31 10:38:00,111.0,368.36
12601.0,2011-05-19 15:41:00,140.6,508.96
12601.0,2011-06-03 10:17:00,68.1,577.06
12602.0,2011-10-12 11:22:00,153.12,153.12
12603.0,2011-11-18 10:42:00,739.2,739.2
12604.0,2011-03-23 12:06:00,178.5,178.5
12604.0,2011-09-21 14:08:00,75.68,254.18
12607.0,2011-10-10 16:06:00,1579.51,1579.51
12609.0,2011-01-25 15:13:00,287.93,287.93
12609.0,2011-06-06 15:31:00,512.8,800.73
12609.0,2011-09-22 16:34:00,326.12,1126.85
12610.0,2011-08-05 13:52:00,946.75,946.75
12610.0,2011-08-25 12:57:00,309.5,1256.25
12610.0,2011-10-25 14:23:00,435.09,1691.34
12610.0,2011-10-27 10:18:00,160.0,1851.34
12610.0,2011-11-17 09:34:00,248.2,2099.54
12611.0,2011-10-18 13:12:00,1193.32,1193.32
12612.0,2011-09-26 15:35:00,704.04,704.04
12613.0,2011-03-22 15:42:00,803.66,803.66
12613.0,2011-03-22 15:46:00,18.0,821.66
12613.0,2011-05-26 09:17:00,501.83,1323.49
12613.0,2011-05-26 09:18:00,139.03,1462.52
12613.0,2011-10-13 14:59:00,1881.86,3344.38
12614.0,2011-03-07 10:22:00,315.6,315.6
12615.0,2011-06-24 13:35:00,634.74,634.74
12615.0,2011-09-29 10:23:00,576.65,1211.39
12615.0,2011-11-03 10:45:00,656.95,1868.34
12615.0,2011-12-07 15:02:00,422.85,2291.19
12616.0,2011-02-15 14:17:00,255.6,255.6
12616.0,2011-09-05 15:17:00,457.7,713.3
12617.0,2011-11-10 14:39:00,355.53,355.53
12618.0,2011-11-18 11:10:00,177.31,177.31
12619.0,2011-03-31 13:10:00,205.98,205.98
12619.0,2011-04-19 14:02:00,425.68,631.66
12619.0,2011-07-04 15:54:00,389.68,1021.34
12619.0,2011-07-14 12:12:00,688.0,1709.34
12619.0,2011-08-15 13:22:00,378.12,2087.46
12619.0,2011-09-13 14:23:00,199.8,2287.26
12619.0,2011-09-23 09:00:00,473.12,2760.38
12619.0,2011-11-06 11:30:00,482.16,3242.54
12619.0,2011-11-23 14:52:00,398.7,3641.24
12620.0,2011-05-19 12:10:00,561.66,561.66
12620.0,2011-09-20 10:06:00,377.66,939.32
12620.0,2011-11-25 10:20:00,400.09,1339.41
12621.0,2010-12-09 10:16:00,464.61,464.61
12621.0,2010-12-17 12:38:00,919.04,1383.65
12621.0,2011-02-14 12:11:00,642.29,2025.94
12621.0,2011-02-21 13:40:00,892.95,2918.89
12621.0,2011-03-25 14:50:00,960.0,3878.89
12621.0,2011-04-27 12:02:00,1209.8,5088.69
12621.0,2011-05-09 11:34:00,667.11,5755.8
12621.0,2011-05-12 09:40:00,918.4,6674.2
12621.0,2011-05-12 09:41:00,186.52,6860.72
12621.0,2011-05-23 15:38:00,495.1,7355.82
12621.0,2011-06-16 14:45:00,633.55,7989.37
12621.0,2011-06-16 14:46:00,49.8,8039.17
12621.0,2011-07-15 14:34:00,561.06,8600.23
12621.0,2011-08-23 11:47:00,415.17,9015.4
12621.0,2011-08-31 15:30:00,1179.64,10195.04
12621.0,2011-09-19 13:28:00,402.7,10597.74
12621.0,2011-09-19 14:56:00,662.9,11260.64
12621.0,2011-10-18 12:48:00,630.55,11891.19
12621.0,2011-11-16 08:37:00,610.28,12501.47
12621.0,2011-12-08 11:25:00,1188.2,13689.67
12622.0,2011-04-21 16:39:00,180.1,180.1
12623.0,2011-03-08 13:50:00,305.1,305.1
12624.0,2011-06-15 12:34:00,299.94,299.94
12624.0,2011-08-25 15:04:00,341.19,641.13
12625.0,2011-01-24 13:27:00,1716.62,1716.62
12625.0,2011-05-12 09:54:00,967.2,2683.82
12626.0,2011-01-17 11:01:00,1096.0,1096.0
12626.0,2011-01-27 13:42:00,178.1,1274.1
12626.0,2011-06-30 17:59:00,814.74,2088.84
12626.0,2011-07-21 15:14:00,1159.06,3247.9
12626.0,2011-08-04 14:20:00,1062.84,4310.74
12626.0,2011-08-19 11:46:00,463.26,4774.0
12626.0,2011-10-06 13:30:00,1377.55,6151.55
12626.0,2011-10-27 15:05:00,216.96,6368.51
12626.0,2011-11-16 16:06:00,251.97,6620.48
12627.0,2011-07-22 13:59:00,768.02,768.02
12627.0,2011-08-02 09:29:00,438.16,1206.18
12627.0,2011-08-22 15:55:00,630.39,1836.57
12627.0,2011-08-23 08:51:00,72.0,1908.57
12627.0,2011-09-04 14:09:00,819.26,2727.83
12627.0,2011-10-06 15:51:00,1183.72,3911.55
12627.0,2011-11-29 12:07:00,566.98,4478.53
12628.0,2011-10-06 09:28:00,333.64,333.64
12628.0,2011-11-06 14:26:00,237.57,571.21
12628.0,2011-12-05 13:15:00,215.25,786.46
12630.0,2011-10-27 10:41:00,701.79,701.79
12630.0,2011-11-30 10:48:00,569.09,1270.88
12631.0,2011-10-13 13:53:00,640.5,640.5
12633.0,2011-02-25 08:44:00,1012.82,1012.82
12633.0,2011-05-27 10:29:00,716.73,1729.55
12633.0,2011-08-02 09:35:00,219.2,1948.75
12633.0,2011-10-12 11:40:00,215.23,2163.98
12635.0,2011-07-08 08:43:00,683.64,683.64
12635.0,2011-09-11 11:04:00,1005.54,1689.18
12637.0,2011-01-20 10:47:00,581.55,581.55
12637.0,2011-01-20 10:48:00,935.13,1516.68
12637.0,2011-03-21 12:42:00,201.24,1717.92
12637.0,2011-03-21 12:44:00,4.63,1722.55
12637.0,2011-04-14 14:15:00,669.2,2391.75
12637.0,2011-07-05 15:14:00,662.35,3054.1
12637.0,2011-09-07 15:07:00,1304.7,4358.8
12637.0,2011-09-09 11:48:00,1304.7,5663.5
12637.0,2011-10-03 13:46:00,358.4,6021.9
12638.0,2011-11-06 13:11:00,671.69,671.69
12639.0,2011-04-15 12:48:00,486.1,486.1
12640.0,2011-09-19 12:01:00,764.59,764.59
12640.0,2011-11-15 08:43:00,332.23,1096.82
12640.0,2011-11-16 11:52:00,77.76,1174.58
12641.0,2011-08-16 13:26:00,185.9,185.9
12642.0,2011-08-24 09:23:00,366.45,366.45
12642.0,2011-10-20 12:31:00,291.96,658.41
12642.0,2011-11-14 15:03:00,354.85,1013.26
12643.0,2011-01-11 11:48:00,871.2,871.2
12643.0,2011-05-03 12:02:00,202.48,1073.68
12643.0,2011-05-03 12:03:00,338.24,1411.92
12643.0,2011-06-10 10:38:00,480.0,1891.92
12643.0,2011-06-20 14:17:00,250.5,2142.42
12643.0,2011-08-03 12:56:00,1202.22,3344.64
12644.0,2011-08-02 10:33:00,477.91,477.91
12645.0,2011-01-27 13:08:00,369.3,369.3
12645.0,2011-05-04 12:11:00,429.6,798.9
12645.0,2011-08-22 12:40:00,511.96,1310.86
12645.0,2011-11-06 12:38:00,464.32,1775.18
12646.0,2011-10-21 12:52:00,731.69,731.69
12646.0,2011-12-05 10:14:00,615.28,1346.97
12647.0,2010-12-05 14:02:00,286.5,286.5
12647.0,2010-12-05 14:03:00,85.5,372.0
12647.0,2010-12-07 12:28:00,596.8,968.8
12647.0,2010-12-17 12:21:00,224.8,1193.6
12647.0,2011-03-18 10:09:00,464.7,1658.3
12647.0,2011-04-08 12:30:00,350.76,2009.06
12647.0,2011-05-24 10:19:00,293.25,2302.31
12647.0,2011-07-07 13:54:00,276.6,2578.91
12647.0,2011-08-05 13:49:00,307.8,2886.71
12647.0,2011-09-11 13:32:00,356.11,3242.82
12647.0,2011-09-22 17:14:00,158.85,3401.67
12647.0,2011-11-17 12:56:00,321.15,3722.82
12648.0,2011-07-08 11:55:00,318.05,318.05
12649.0,2011-05-11 14:37:00,375.0,375.0
12649.0,2011-08-24 14:40:00,233.21,608.21
12649.0,2011-08-24 14:41:00,15.3,623.51
12650.0,2011-12-06 16:34:00,314.44,314.44
12651.0,2011-01-09 12:46:00,114.0,114.0
12652.0,2011-01-12 15:00:00,919.98,919.98
12653.0,2011-02-16 10:53:00,779.1,779.1
12653.0,2011-07-14 10:41:00,1430.75,2209.85
12654.0,2011-02-17 13:16:00,166.6,166.6
12654.0,2011-05-26 10:41:00,123.05,289.65
12654.0,2011-05-26 10:43:00,48.1,337.75
12654.0,2011-11-02 14:57:00,171.23,508.98
12654.0,2011-11-29 10:10:00,93.0,601.98
12656.0,2011-04-20 09:20:00,541.2,541.2
12656.0,2011-05-20 11:34:00,1118.4,1659.6
12656.0,2011-08-15 12:53:00,1161.07,2820.67
12656.0,2011-09-28 11:38:00,644.75,3465.42
12656.0,2011-11-22 13:42:00,585.75,4051.17
12657.0,2011-09-22 11:40:00,618.44,618.44
12657.0,2011-10-28 18:07:00,42.5,660.94
12657.0,2011-11-28 15:35:00,491.12,1152.06
12657.0,2011-11-28 15:47:00,491.12,1643.18
12658.0,2011-11-21 10:22:00,686.05,686.05
12659.0,2011-11-10 11:53:00,91.68,91.68
12660.0,2011-11-28 13:26:00,245.1,245.1
12662.0,2010-12-01 13:04:00,261.48,261.48
12662.0,2011-02-03 13:58:00,336.7,598.18
12662.0,2011-03-08 12:52:00,301.4,899.58
12662.0,2011-04-14 17:25:00,444.82,1344.4
12662.0,2011-06-05 13:45:00,493.68,1838.08
12662.0,2011-07-19 13:45:00,431.66,2269.74
12662.0,2011-08-24 13:42:00,383.92,2653.66
12662.0,2011-10-18 09:24:00,521.62,3175.28
12662.0,2011-11-16 17:25:00,328.65,3503.93
12662.0,2011-11-16 17:26:00,120.9,3624.83
12662.0,2011-12-09 11:59:00,224.95,3849.78
12664.0,2011-01-21 11:42:00,661.58,661.58
12664.0,2011-04-21 14:33:00,642.0,1303.58
12664.0,2011-07-19 12:43:00,653.9,1957.48
12664.0,2011-09-13 15:35:00,319.6,2277.08
12664.0,2011-10-04 14:41:00,310.0,2587.08
12664.0,2011-10-12 11:43:00,334.8,2921.88
12664.0,2011-11-04 09:24:00,760.0,3681.88
12664.0,2011-11-23 15:02:00,310.0,3991.88
12664.0,2011-12-01 17:07:00,890.0,4881.88
12665.0,2011-01-19 08:34:00,63.0,63.0
12667.0,2011-10-12 17:00:00,620.13,620.13
12668.0,2010-12-19 12:46:00,469.87,469.87
12668.0,2011-01-31 13:27:00,1009.8,1479.67
12668.0,2011-03-25 14:53:00,1444.8,2924.47
12668.0,2011-11-28 10:56:00,882.68,3807.15
12669.0,2011-03-28 10:15:00,1136.3,1136.3
12669.0,2011-04-05 09:45:00,1136.3,2272.6
12669.0,2011-07-12 09:54:00,471.43,2744.03
12670.0,2011-04-21 10:16:00,633.05,633.05
12670.0,2011-05-24 09:25:00,393.34,1026.39
12670.0,2011-09-02 09:51:00,608.08,1634.47
12670.0,2011-11-10 15:03:00,665.46,2299.93
12670.0,2011-11-29 15:23:00,696.12,2996.05
12672.0,2011-01-14 09:20:00,225.9,225.9
12673.0,2011-01-17 11:46:00,220.9,220.9
12673.0,2011-12-04 13:55:00,389.62,610.52
12674.0,2011-05-16 09:10:00,586.74,586.74
12674.0,2011-06-22 09:43:00,390.06,976.8
12674.0,2011-09-09 10:51:00,425.2,1402.0
12674.0,2011-11-01 12:12:00,568.6,1970.6
12676.0,2011-02-01 15:41:00,509.5,509.5
12676.0,2011-03-24 11:40:00,197.9,707.4
12676.0,2011-06-02 18:06:00,121.55,828.95
12676.0,2011-08-08 10:01:00,169.1,998.05
12676.0,2011-09-30 09:25:00,151.68,1149.73
12676.0,2011-11-15 12:25:00,181.66,1331.39
12678.0,2010-12-21 11:00:00,150.0,150.0
12678.0,2010-12-21 14:26:00,71.28,221.28
12678.0,2011-02-28 11:43:00,353.43,574.71
12678.0,2011-03-31 13:40:00,3243.13,3817.84
12678.0,2011-04-04 09:08:00,134.0,3951.84
12678.0,2011-06-05 11:53:00,1939.52,5891.36
12678.0,2011-07-13 11:48:00,915.46,6806.82
12678.0,2011-08-31 10:24:00,145.0,6951.82
12678.0,2011-08-31 11:22:00,1330.44,8282.26
12678.0,2011-09-22 10:52:00,398.24,8680.5
12678.0,2011-10-28 07:39:00,8895.76,17576.26
12678.0,2011-10-28 13:04:00,52.2,17628.46
12679.0,2011-03-01 12:26:00,794.06,794.06
12679.0,2011-05-18 12:18:00,112.32,906.38
12679.0,2011-09-13 10:34:00,94.32,1000.7
12679.0,2011-10-12 12:30:00,112.32,1113.02
12680.0,2011-08-18 15:44:00,311.78,311.78
12680.0,2011-09-11 12:27:00,112.38,424.16
12680.0,2011-09-27 12:53:00,189.2,613.36
12680.0,2011-12-09 12:50:00,267.45,880.81
12681.0,2010-12-07 10:08:00,1033.52,1033.52
12681.0,2010-12-20 14:10:00,1084.59,2118.11
12681.0,2011-01-05 12:42:00,556.07,2674.18
12681.0,2011-01-10 13:22:00,1238.06,3912.24
12681.0,2011-01-19 11:51:00,752.75,4664.99
12681.0,2011-01-31 15:36:00,417.54,5082.53
12681.0,2011-03-13 14:55:00,343.29,5425.82
12681.0,2011-03-15 16:39:00,565.54,5991.36
12681.0,2011-03-22 11:28:00,523.98,6515.34
12681.0,2011-04-17 11:21:00,545.57,7060.91
12681.0,2011-05-13 15:48:00,415.28,7476.19
12681.0,2011-05-25 12:54:00,568.74,8044.93
12681.0,2011-06-05 13:13:00,709.91,8754.84
12681.0,2011-07-08 11:36:00,579.26,9334.1
12681.0,2011-07-11 11:39:00,532.48,9866.58
12681.0,2011-09-23 12:09:00,790.54,10657.12
12681.0,2011-10-27 10:51:00,490.19,11147.31
12681.0,2011-10-27 10:57:00,121.92,11269.23
12681.0,2011-11-09 09:34:00,718.99,11988.22
